Location,Crossnumber,FemalePlotName,Mother,Cycle,Father,MalePlotName,First_Pollination_Date,Bunch_Harvest_Date,Seed_Extraction_Date,Total_Seeds,Embryo_Rescue_Date,Number_of_Embryo_Rescued,Good_Seeds,Number_of_Embryo_Germinating,Germination_Date
Arusha,NM202009_(153088C2/161571),16NM_Huti-white_plot357r17c21,Huti-white,2.0,SH 3217,Males_SH3217_r10c1_plot192,2020-09-30,,,,,,,,
Arusha,NM202009_(153101C2/161412),16NM_Huti-white_plot713r34c2,Huti-white,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot18,2020-09-29,,,,,,,,
Arusha,NM202009_(190227C1/161494),NM2018_Huti-white_block_4b_plot46,Huti-white,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot8,2020-09-02,2021-01-05,2021-01-22,4.0,,,,,
Arusha,NM202009_(190286C1/161522),NM2018_Huti-white_block_4b_plot198,Huti-white,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot10,2020-09-04,,,,,,,,
Arusha,NM202009_(190364C1/161541),NM2018_Huti-white_block_4b_plot127,Huti-white,1.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot12,2020-09-30,,,,,,,,
Arusha,NM202009_(190440C2/161460),NM2018_Huti-white_block_4b_plot172,Huti-white,2.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot2,2020-09-17,,,,,,,,
Arusha,NM202009_(190500C2/161467),NM2018_ITC1468-kahuti_block_4_1240,ITC1468-kahuti,2.0,ITC0425 SH-3142,Males_ITCO425_SH3142_r7c1_plot135,2020-09-14,,,,,,,,
Arusha,NM202009_(190663C1/161467),NM2018_ITC1468-kahuti_block_4_1009,ITC1468-kahuti,1.0,ITC0425 SH-3142,Males_ITCO425_SH3142_r7c1_plot135,2020-09-14,,,,,,,,
Arusha,NM202009_(190909C1/161541),NM2018_Huti-white_block_4_1033,Huti-white,1.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot12,2020-09-17,,,,,,,,
Arusha,NM202009_(190909C2/161412),NM2018_Huti-white_block_4_1033,Huti-white,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot18,2020-09-21,2021-01-20,,,,,,,
Arusha,NM202009_(190940C1/161578),NM2018_ITC1468-kahuti_block_4_1125,ITC1468-kahuti,1.0,ITC0425 SH-3142,Males_ITCO425_SH3142_r7c1_plot122,2020-09-11,2021-01-07,,,,,,,
Arusha,NM202009_(191061C1/161406),NM2018_ITC1468-kahuti_block_4_1062,ITC1468-kahuti,1.0,ITC1448 IITA hybrid 2145/1320,Males_ITC1448IITA_hybrid2145_1320_r2c11_plot32,2020-09-14,2020-12-30,,,,,,,
Arusha,NM202009_(191095C1/161522),NM2018_ITC1468-kahuti_block_4_1053,ITC1468-kahuti,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot10,2020-09-29,2021-01-20,,,,,,,
Arusha,NM202009_(196874C1/164457),2018NMMH_T.2273-2_B1R3C3Plot75,T.2273-2,1.0,Huti-white,NM2018_Huti-white_block_7_737,2020-09-11,,,,,,,,
Arusha,NM202009_(196895C1/196873),2018NMMH_NM259-1_B2R6C7Plot222,NM259-1,1.0,Mshare laini,2018NMMH_MshaleLaini_B3R16C14Plot484,2020-09-14,,,,,,,,
Arusha,NM202009_(196905C1/164457),2018NMMH_T.2151-1_B3R27C13Plot459,T.2151-1,1.0,Huti-white,NM2018_Huti-white_block_7_737,2020-09-09,,,,,,,,
Arusha,NM202009_(196916C1/164457),2018NMMH_T.2070-1_B1R33C3Plot105,T.2070-1,1.0,Huti-white,NM2018_Huti-white_block_7_737,2020-09-08,2021-01-05,,,,,,,
Arusha,NM202009_(196944C1/196873),2018NMMH_NM258-3_B3R28C13Plot460,NM258-3,1.0,Mshare laini,2018NMMH_MshaleLaini_B3R16C14Plot484,2020-09-15,,,,,,,,
Arusha,NM202009_(196967C1/196873),2018NMMH_T.2274-3_B1R13C3Plot85,T.2274-3,1.0,Mshare laini,2018NMMH_MshaleLaini_B3R16C14Plot484,2020-09-15,,,,,,,,
Arusha,NM202009_(196970C1/164457),2018NMMH_T.1687-1_B2R29C9Plot317,T.1687-1,1.0,Huti-white,NM2018_Huti-white_block_7_737,2020-09-02,2021-01-20,,,,,,,
Arusha,NM202009_(196984C1/196873),2018NMMH_T.2327-1_B1R24C2Plot60,T.2327-1,1.0,Mshare laini,2018NMMH_MshaleLaini_B3R16C14Plot484,2020-09-11,,,,,,,,
Arusha,NM202009_(196999C1/164457),2018NMMH_T.2274-12_B3R6C14Plot474,T.2274-12,1.0,Huti-white,NM2018_Huti-white_block_7_737,2020-09-04,,,,,,,,
Arusha,NM202009_(197006C1/164457),2018NMMH_T.2274-7_B3R23C14Plot491,T.2274-7,1.0,Huti-white,NM2018_Huti-white_block_7_737,2020-09-16,,,,,,,,
Arusha,NM202009_(197010C1/196873),2018NMMH_MshaleLaini_B1R24C3Plot96,Mshare laini,1.0,Mshare laini,2018NMMH_MshaleLaini_B3R16C14Plot484,2020-09-02,,,,,,,,
Arusha,NM202009_(197017C1/196873),2018NMMH_T.2317-1_B2R8C8Plot260,T.2317-1,1.0,Mshare laini,2018NMMH_MshaleLaini_B3R16C14Plot484,2020-09-04,,,,,,,,
Arusha,NM202009_(197024C1/164452),2018NMMH_T.2317-1_B1R20C3Plot92,T.2317-1,1.0,ITC1468-kahuti,NM2018_Kahuti_block_5_510,2020-09-08,,,,,,,,
Arusha,NM202009_(197033C1/196873),2018NMMH_NM276-3_B1R14C4Plot122,NM276-3,1.0,Mshare laini,2018NMMH_MshaleLaini_B3R16C14Plot484,2020-09-28,,,,,,,,
Arusha,NM202009_(197042C1/164457),2018NMMH_T.2070-1_B1R32C3Plot104,T.2070-1,1.0,Huti-white,NM2018_Huti-white_block_7_737,2020-09-02,,,,,,,,
Arusha,NM202009_(197054C1/164450),2018NMMH_T.2274-6_B3R23C15Plot527,T.2274-6,1.0,ITC1559-Huti_green_bell,NM2018_Hutigreenbell_block_6_631,2020-09-28,,,,,,,,
Arusha,NM202009_(197066C1/164457),2018NMMH_T.2327-1_B2R6C9Plot294,T.2327-1,1.0,Huti-white,NM2018_Huti-white_block_7_737,2020-09-29,,,,,,,,
Arusha,NM202009_(197134C1/164457),2018NMMH_T.2203-1_B2R36C8Plot288,T.2203-1,1.0,Huti-white,NM2018_Huti-white_block_7_737,2020-09-22,,,,,,,,
Arusha,NM202009_(197158C1/196873),2018NMMH_NM185-1_B2R25C10Plot349,NM185-1,1.0,Mshare laini,2018NMMH_MshaleLaini_B3R16C14Plot484,2020-09-14,2021-01-22,,,,,,,
Arusha,NM202009_(197194C1/164457),2018NMMH_NM275-4_B2R26C7Plot242,NM275-4,1.0,Huti-white,NM2018_Huti-white_block_7_737,2020-09-15,,,,,,,,
Arusha,NM202009_(197197C1/164457),2018NMMH_T.2731-2_B3R33C15Plot537,T.2731-2,1.0,Huti-white,NM2018_Huti-white_block_7_737,2020-09-02,,,,,,,,
Arusha,NM202009_(197225C1/164457),2018NMMH_NM275-4_B3R22C13Plot454,NM275-4,1.0,Huti-white,NM2018_Huti-white_block_7_737,2020-09-29,,,,,,,,
Arusha,NM202009_(197279C1/164457),2018NMMH_T.2274-8_B1R29C5Plot173,T.2274-12,1.0,Huti-white,NM2018_Huti-white_block_7_737,2020-09-28,,,,,,,,
Arusha,NM202009_(197286C1/196873),2018NMMH_T.2274-4_B1R10C3Plot82,T.2274-4,1.0,Mshare laini,2018NMMH_MshaleLaini_B3R16C14Plot484,2020-09-24,,,,,,,,
Arusha,NM202009_(197286C1/197308),2018NMMH_T.2274-4_B1R10C3Plot82,T.2274-4,1.0,Mshare laini,2018NMMH_MshaleLaini_B2R5C8Plot257,2020-09-23,,,,,,,,
Arusha,NM202009_(197376C1/164452),2018NMMH_T.2274-4_B2R13C9Plot301,T.2274-4,1.0,ITC1468-kahuti,NM2018_Kahuti_block_5_510,2020-09-09,,,,,,,,
Arusha,NM202009_(197381C1/164457),2018NMMH_T.2731-2_B2R4C11Plot364,T.2731-2,1.0,Huti-white,NM2018_Huti-white_block_7_737,2020-09-29,,,,,,,,
Arusha,NM202009_(197454C1/196873),2018NMMH_NM276-3_B1R15C4Plot123,NM276-3,1.0,Mshare laini,2018NMMH_MshaleLaini_B3R16C14Plot484,2020-09-24,,,,,,,,
Arusha,NM202009_(197454C1/197308),2018NMMH_NM276-3_B1R15C4Plot123,NM276-3,1.0,Mshare laini,2018NMMH_MshaleLaini_B2R5C8Plot257,2020-09-23,,,,,,,,
Arusha,NM202009_(231184C1/161494),2020PollinationblockGWASBoders_Majimaji_P142R6C1,Majimaji,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot8,2020-09-02,2020-12-30,2021-01-22,33.0,,,,,
Arusha,NM202009_(231185C1/161502),2020PollinationblockGWASBoders_Majimaji_P129R6C1,Majimaji,1.0,ITC1448 IITA hybrid 2145/1320,Males_ITC1448IITA_hybrid2145_1320_r2c11_plot33,2020-09-08,2020-12-30,,,,,,,
Arusha,NM202009_(231199C1/161554),2020PollinationblockGWASBoders_TT2_P43R2C1,TT2,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2020-09-28,,,,,,,,
Arusha,NM202009_(231199C2/161522),2020PollinationblockGWASBoders_TT2_P43R2C1,TT2,2.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot10,2020-09-29,,,,,,,,
Arusha,NM202009_(231224C1/161541),2020PollinationblockGWASBoders_TT2_P45R2C1,TT2,1.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot12,2020-09-30,,,,,,,,
Arusha,NM202009_(231232C1/161412),2020PollinationblockGWASBoders_TT2_P49R2C1,TT2,1.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot18,2020-09-02,2020-12-23,2021-01-18,13.0,,,,,
Arusha,NM202009_(231246C1/161554),2020PollinationblockGWASBoders_Majimaji_P107R5C1,Majimaji,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2020-09-10,,,,,,,,
Arusha,NM202009_(231250C1/161599),2020PollinationblockGWASBoders_Majimaji_P146R6C1,Majimaji,1.0,ITC1448 IITA hybrid 2145/1320,Males_ITC1448IITA_hybrid2145_1320_r2c11_plot34,2020-09-17,2020-12-21,,,,,,,
Arusha,NM202009_(231254C1/161554),2020PollinationblockGWASBoders_TT2_P34R2C1,TT2,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2020-09-10,,,,,,,,
Arusha,NM202009_(231264C1/161522),2020PollinationblockGWASBoders_TT2_P48R2C1,TT2,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot10,2020-09-22,,,,,,,,
Arusha,NM202009_(231268C1/161505),2020PollinationblockGWASBoders_Majimaji_P122R5C1,Majimaji,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot7,2020-09-17,,,,,,,,
Arusha,NM202009_(231282C1/161554),2020PollinationblockGWASBoders_Majimaji_P120R5C1,Majimaji,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2020-09-30,2020-12-30,2021-01-18,11.0,,,,,
Arusha,NM202009_(231289C1/161522),2020PollinationblockGWASBoders_MuraruMlalu_P25R1C1,Muraru Mlalu,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot10,2020-09-21,,,,,,,,
Arusha,NM202009_(231315C1/161494),2020PollinationblockGWASBoders_Majimaji_P114R5C1,Majimaji,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot8,2020-09-02,2020-12-21,2021-01-18,6.0,,,,,
Arusha,NM202010_(136336C2/161487),16NM_ITC1468-Kahuti_plot73_r4c12,ITC1468,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot23,2020-10-12,,,,,,,,
Arusha,NM202010_(136337C3/161500),16NM_ITC1460-IjihuInkundu_plot340_r17c4,ITC1460,3.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot5,2020-10-27,,,,,,,,
Arusha,NM202010_(136340C3/161554),16NM_ITC1468-Kahuti_plot62_r3c20,ITC1468,3.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2020-10-19,,,,,,,,
Arusha,NM202010_(136375C3/161477),16NM_ITC1460-IjihuInkundu_plot314_r15c20,ITC1460,3.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot24,2020-10-30,,,,,,,,
Arusha,NM202010_(136416C3/161405),16NM_Huti-white_plot115_r6c12,Huti-white,3.0,ITC0425 SH-3142,Males_ITCO425_SH3142_r7c1_plot127,2020-10-27,,,,,,,,
Arusha,NM202010_(136536C3/161459),16NM_Huti-white_plot151_r8c18,Huti-white,3.0,ITC0425 SH-3142,Males_ITCO425_SH3142_r7c1_plot129,2020-10-30,,,,,,,,
Arusha,NM202010_(136540C3/161590),16NM_ITC1455-MchareMlelembo_plot441_r21c21,ITC1455-Mchare Mlelembo,3.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot3,2020-10-06,2021-01-22,,,,,,,
Arusha,NM202010_(136568C3/161541),16NM_ITC1468-Kahuti_plot2_r1c2,ITC1468,3.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot12,2020-10-12,,,,,,,,
Arusha,NM202010_(136579C2/161541),16NM_ITC1460-IjihuInkundu_plot323_r16c14,ITC1460,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot12,2020-10-20,,,,,,,,
Arusha,NM202010_(136649C3/161411),16NM_Huti-white_plot123_r6c4,Huti-white,3.0,SH 3217,Males_SH3217_r10c1_plot200,2020-10-30,,,,,,,,
Arusha,NM202010_(136664C3/161571),16NM_ITC1455-MchareMlelembo_plot365_r18c14,ITC1455-Mchare Mlelembo,3.0,SH 3217,Males_SH3217_r10c1_plot192,2020-10-19,,,,,,,,
Arusha,NM202010_(136700C3/161477),16NM_ITC1460-IjihuInkundu_plot354_r17c18,ITC1460,3.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot24,2020-10-12,2021-01-27,,,,,,,
Arusha,NM202010_(152659C2/161439),16NM_Huti-white_plot251r12c2,Huti-white,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot29,2020-10-15,2021-01-27,,,,,,,
Arusha,NM202010_(152798C2/161541),16NM_Huti-white_plot316r16c21,Huti-white,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot12,2020-10-02,,,,,,,,
Arusha,NM202010_(152814C1/161487),16NM_Huti-white_plot292r14c3,Huti-white,1.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot23,2020-10-19,,,,,,,,
Arusha,NM202010_(153016C2/161477),16NM_Huti-white_plot231r11c21,Huti-white,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot24,2020-10-12,,,,,,,,
Arusha,NM202010_(153026C2/161554),16NM_Huti-white_plot397r19c19,Huti-white,2.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2020-10-12,,,,,,,,
Arusha,NM202010_(153086C2/161412),16NM_Huti-white_plot209r10c2,Huti-white,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot18,2020-10-06,,,,,,,,
Arusha,NM202010_(153177C2/161522),16NM_Huti-white_plot528r26c19,Huti-white,2.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot10,2020-10-15,,,,,,,,
Arusha,NM202010_(190214C2/161447),NM2018_Huti-white_block_4b_plot58,Huti-white,2.0,ITC0425 SH-3142,Males_ITCO425_SH3142_r7c1_plot137,2020-10-06,,,,,,,,
Arusha,NM202010_(190232C1/161571),NM2018_Huti-white_block_4b_plot251,Huti-white,1.0,SH 3217,Males_SH3217_r10c1_plot192,2020-10-01,,,,,,,,
Arusha,NM202010_(190233C1/161522),NM2018_Huti-white_block_4b_plot34,Huti-white,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot10,2020-10-15,2020-12-30,,,,,,,
Arusha,NM202010_(190245C2/161554),NM2018_Huti-white_block_4b_plot167,Huti-white,2.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2020-10-12,,,,,,,,
Arusha,NM202010_(190259C1/161522),NM2018_Huti-white_block_4b_plot98,Huti-white,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot10,2020-10-15,,,,,,,,
Arusha,NM202010_(190308C1/161460),NM2018_Huti-white_block_4b_plot207,Huti-white,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot2,2020-10-27,,,,,,,,
Arusha,NM202010_(190316C2/161554),NM2018_Huti-white_block_4b_plot168,Huti-white,2.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2020-10-30,,,,,,,,
Arusha,NM202010_(190329C2/161571),NM2018_Huti-white_block_4b_plot237,Huti-white,2.0,SH 3217,Males_SH3217_r10c1_plot192,2020-10-20,,,,,,,,
Arusha,NM202010_(190339C2/161447),NM2018_Huti-white_block_4b_plot106,Huti-white,2.0,ITC0425 SH-3142,Males_ITCO425_SH3142_r7c1_plot137,2020-10-06,,,,,,,,
Arusha,NM202010_(190346C1/161460),NM2018_Huti-white_block_4b_plot85,Huti-white,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot2,2020-10-27,,,,,,,,
Arusha,NM202010_(190349C2/161554),NM2018_Huti-white_block_4b_plot164,Huti-white,2.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2020-10-09,,,,,,,,
Arusha,NM202010_(190417C1/161571),NM2018_Huti-white_block_4b_plot68,Huti-white,1.0,SH 3217,Males_SH3217_r10c1_plot192,2020-10-02,2021-01-22,,,,,,,
Arusha,NM202010_(190442C2/161554),NM2018_Huti-white_block_4b_plot233,Huti-white,2.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2020-10-09,,,,,,,,
Arusha,NM202010_(190488C1/161554),NM2018_ITC1468-kahuti_block_4_1236,ITC1468-kahuti,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2020-10-01,,,,,,,,
Arusha,NM202010_(190534C2/161554),NM2018_Huti-white_block_4_1037,Huti-white,2.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2020-06-24,,,,,,,,
Arusha,NM202010_(190565C2/161578),NM2018_Huti-white_block_4_1111,Huti-white,2.0,ITC0425 SH-3142,Males_ITCO425_SH3142_r7c1_plot122,2020-10-01,2021-01-07,,,,,,,
Arusha,NM202010_(190568C1/161571),NM2018_ITC1468-kahuti_block_4_1044,ITC1468-kahuti,1.0,SH 3217,Males_SH3217_r10c1_plot192,2020-10-27,,,,,,,,
Arusha,NM202010_(190574C1/161554),NM2018_ITC1468-kahuti_block_4_1149,ITC1468-kahuti,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2020-10-30,,,,,,,,
Arusha,NM202010_(190625C1/161554),NM2018_ITC1468-kahuti_block_4_1141,ITC1468-kahuti,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2020-10-09,2021-01-22,,,,,,,
Arusha,NM202010_(190647C1/161571),NM2018_ITC1468-kahuti_block_4_1154,ITC1468-kahuti,1.0,SH 3217,Males_SH3217_r10c1_plot192,2020-10-20,,,,,,,,
Arusha,NM202010_(190685C1/161578),NM2018_Huti-white_block_4_1237,Huti-white,1.0,ITC0425 SH-3142,Males_ITCO425_SH3142_r7c1_plot122,2020-10-22,2020-11-12,,,,,,,
Arusha,NM202010_(190687C2/161457),NM2018_ITC1468-kahuti_block_4_1065,ITC1468-kahuti,2.0,SH 3217,Males_SH3217_r10c1_plot198,2020-10-06,,,,,,,,
Arusha,NM202010_(190985C1/161460),NM2018_ITC1468-kahuti_block_4_1077,ITC1468-kahuti,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot2,2020-10-27,,,,,,,,
Arusha,NM202010_(191023C1/161571),NM2018_ITC1468-kahuti_block_4_1015,ITC1468-kahuti,1.0,SH 3217,Males_SH3217_r10c1_plot192,2020-10-12,,,,,,,,
Arusha,NM202010_(191031C1/161571),NM2018_ITC1468-kahuti_block_4_1082,ITC1468-kahuti,1.0,SH 3217,Males_SH3217_r10c1_plot192,2020-10-19,,,,,,,,
Arusha,NM202010_(191054C1/161571),NM2018_Huti-white_block_4_1115,Huti-white,1.0,SH 3217,Males_SH3217_r10c1_plot192,2020-10-06,,,,,,,,
Arusha,NM202010_(196860C1/196873),2018NMMH_T.2619-15_B3R3C13Plot435,T.2619-15,1.0,Mshare laini,2018NMMH_MshaleLaini_B3R16C14Plot484,2020-10-02,,,,,,,,
Arusha,NM202010_(196868C2/164457),2018NMMH_NM276-3_B3R17C16Plot557,NM276-3,2.0,Huti-white,NM2018_Huti-white_block_7_737,2020-10-02,,,,,,,,
Arusha,NM202010_(196907C1/196873),2018NMMH_T.2203-1_B3R15C14Plot483,T.2203-1,1.0,Mshare laini,2018NMMH_MshaleLaini_B3R16C14Plot484,2020-10-02,,,,,,,,
Arusha,NM202010_(196923C1/164450),2018NMMH_T.1687-1_B3R29C16Plot569,T.1687-1,1.0,ITC1559-Huti_green_bell,NM2018_Hutigreenbell_block_6_631,2020-10-02,,,,,,,,
Arusha,NM202010_(196931C1/164452),2018NMMH_T.2269-1_B3R34C15Plot538,T.2269-1,1.0,ITC1468-kahuti,NM2018_Kahuti_block_5_510,2020-10-27,,,,,,,,
Arusha,NM202010_(196934C1/196873),2018NMMH_NM258-3_B2R31C7Plot247,NM258-3,1.0,Mshare laini,2018NMMH_MshaleLaini_B3R16C14Plot484,2020-10-19,,,,,,,,
Arusha,NM202010_(196946C1/164457),2018NMMH_NM248-1_B3R33C13Plot465,NM248-1,1.0,Huti-white,NM2018_Huti-white_block_7_737,2020-10-27,2021-01-05,,,,,,,
Arusha,NM202010_(196958C1/164452),2018NMMH_T.2317-1_B2R9C8Plot261,T.2317-1,1.0,ITC1468-kahuti,NM2018_Kahuti_block_5_510,2020-10-12,,,,,,,,
Arusha,NM202010_(196988C1/196873),2018NMMH_T.2731-5_B2R32C11Plot392,T.2731-5,1.0,Mshare laini,2018NMMH_MshaleLaini_B3R16C14Plot484,2020-10-27,,,,,,,,
Arusha,NM202010_(197009C1/164452),2018NMMH_T.2274-1_B2R23C7Plot239,T.2274-1,1.0,ITC1468-kahuti,NM2018_Kahuti_block_5_510,2020-10-12,,,,,,,,
Arusha,NM202010_(197065C1/164457),2018NMMH_T.1687-1_B1R4C4Plot112,T.1687-1,1.0,Huti-white,NM2018_Huti-white_block_7_737,2020-10-12,,,,,,,,
Arusha,NM202010_(197149C1/196873),2018NMMH_NM226-4_B2R2C10Plot326,NM226-4,1.0,Mshare laini,2018NMMH_MshaleLaini_B3R16C14Plot484,2020-10-20,,,,,,,,
Arusha,NM202010_(197189C1/164452),2018NMMH_NM237-8_B1R18C4Plot126,NM237-8,1.0,ITC1468-kahuti,NM2018_Kahuti_block_5_510,2020-10-27,,,,,,,,
Arusha,NM202010_(197265C1/164457),2018NMMH_T.2203-1_B2R35C8Plot287,T.2203-1,1.0,Huti-white,NM2018_Huti-white_block_7_737,2020-10-27,,,,,,,,
Arusha,NM202010_(197268C1/164457),2018NMMH_T.2274-6_B1R17C2Plot53,T.2274-6,1.0,Huti-white,NM2018_Huti-white_block_7_737,2020-10-12,,,,,,,,
Arusha,NM202010_(197294C1/164450),2018NMMH_NM221-1_B2R28C10Plot352,NM221-1,1.0,ITC1559-Huti_green_bell,NM2018_Hutigreenbell_block_6_631,2020-10-02,,,,,,,,
Arusha,NM202010_(197299C1/164464),2018NMMH_NM258-3_B2R32C7Plot248,NM258-3,1.0,ITC1460-Ijihu_nkundu,NM2018_IjihuInkundu_block_4_447,2020-10-19,,,,,,,,
Arusha,NM202010_(197302C1/164457),2018NMMH_NM259-1_B1R32C5Plot176,NM259-1,1.0,Huti-white,NM2018_Huti-white_block_7_737,2020-10-19,,,,,,,,
Arusha,NM202010_(197330C1/164457),2018NMMH_T.2274-8_B1R30C5Plot174,T.2274-12,1.0,Huti-white,NM2018_Huti-white_block_7_737,2020-10-19,,,,,,,,
Arusha,NM202010_(197341C1/164452),2018NMMH_T.2274-12_B2R16C8Plot268,T.2274-12,1.0,ITC1468-kahuti,NM2018_Kahuti_block_5_510,2020-10-27,,,,,,,,
Arusha,NM202010_(197348C1/196873),2018NMMH_NM154-1_B1R13C5Plot157,NM154-1,1.0,Mshare laini,2018NMMH_MshaleLaini_B3R16C14Plot484,2020-10-12,,,,,,,,
Arusha,NM202010_(197404C1/164457),2018NMMH_T.1687-1_B3R28C16Plot568,T.1687-1,1.0,Huti-white,NM2018_Huti-white_block_7_737,2020-10-27,,,,,,,,
Arusha,NM202010_(197422C1/164452),2018NMMH_NM248-1_B3R32C13Plot464,NM248-1,1.0,ITC1468-kahuti,NM2018_Kahuti_block_5_510,2020-10-27,2021-01-05,,,,,,,
Arusha,NM202010_(231186C1/161441),2020PollinationblockGWASBoders_Majimaji_P143R6C1,Majimaji,1.0,ITC0425 SH-3142,Males_ITCO425_SH3142_r7c1_plot138,2020-10-06,,,,,,,,
Arusha,NM202010_(231188C1/161554),2020PollinationblockGWASBoders_Majimaji_P127R6C1,Majimaji,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2020-10-12,,,,,,,,
Arusha,NM202010_(231222C1/161503),2020PollinationblockGWASBoders_MuraruMlalu_P2R1C1,Muraru Mlalu,1.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2020-10-09,,,,,,,,
Arusha,NM202010_(231249C1/161571),2020PollinationblockGWASBoders_MuraruWhite_P100R4C1,Muraru White,1.0,SH 3217,Males_SH3217_r10c1_plot192,2020-10-20,,,,,,,,
Arusha,NM202010_(231251C1/161571),2020PollinationblockGWASBoders_TT2_P32R2C1,TT2,1.0,SH 3217,Males_SH3217_r10c1_plot192,2020-10-01,2020-11-20,,,,,,,
Arusha,NM202010_(231255C1/161508),2020PollinationblockGWASBoders_Majimaji_P104R5C1,Majimaji,1.0,SH 3217,Males_SH3217_r10c1_plot193,2020-10-06,,,,,,,,
Arusha,NM202010_(231266C1/161405),2020PollinationblockGWASBoders_Majimaji_P121R5C1,Majimaji,1.0,ITC0425 SH-3142,Males_ITCO425_SH3142_r7c1_plot127,2020-10-27,,,,,,,,
Arusha,NM202010_(231267C1/161554),2020PollinationblockGWASBoders_ITC1455-MchareMlelembo_P75R3C1,ITC1455-Mchare Mlelembo,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2020-10-30,,,,,,,,
Arusha,NM202010_(231279C1/161571),2020PollinationblockGWASBoders_Majimaji_P118R5C1,Majimaji,1.0,SH 3217,Males_SH3217_r10c1_plot192,2020-10-06,2021-01-07,,,,,,,
Arusha,NM202010_(231280C1/161578),2020PollinationblockGWASBoders_Majimaji_P116R5C1,Majimaji,1.0,ITC0425 SH-3142,Males_ITCO425_SH3142_r7c1_plot122,2020-10-19,,,,,,,,
